Case ID,Activity ID,Activity Date,Originating Department,Owner Department,Controlling Department,Cargo Property Damage,Facility Property Damage,Other Property Damage,Vessel Property Damage,Total Property Damage,Total Persons at Risk,Total Persons Dead,Total Persons Missing,Total Persons Injured,Vessels Actual Total Loss,Vessels Constructive Total Loss,Vessels Damaged,Vessels Undamaged,Level of Investigation,IMO Designation,US Designation,Serious Marine Incident Designation,Latitude,Longitude,Activity Title,Case Title,Incident Involved
1062395,6068256,1/9/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.750383982100000,-82.912536621100000,"IMD, DIESEL, INFRAMETALS, OHIO RIVER; 17-014","IMD, 10 GAL. DIESEL, INFRAMETALS, OHIO RIVER; 17-014",Discharge/Release - Pollution
1066161,6072097,1/11/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,38.403629990700000,-82.544490721700000,UTV KYOVA: Equipment Failure,Case Created from Misle Notification,Material Failure/Malfunction
1065791,6077646,1/12/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.135464097900000,-88.725076675400000,FITZGERALD MARINE/ OIL SPILL,FITZGERALD MARINE/ OIL SPILL,Discharge/Release - Pollution
1065878,6116903,1/13/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,36.978265570800000,-88.225284576400000,HB STEWART Oil Spill,HB STEWART OIL SPILL,Discharge/Release - Pollution
1066010,6072943,1/15/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$100,000.00","$100,000.00",,0,0,0,0,0,1,3,Informal,Routine,Routine,Not a Serious Marine Incident,37.079064241200000,-89.258999338900000,STAN HUMPHREYS GROUNDING/OIL SPILL,Stan Humphreys Grounding/Oil Spill,Grounding
1066414,6077638,1/17/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.249207531000000,-89.494634628300000,First Missouri Terminal/Oil Spill,First Missouri Terminal/ Oil Spill,Discharge/Release - Pollution
1065747,6072664,1/18/2017,SECTOR OHIO VALLEY (007728),SECTOR OHIO VALLEY (007728),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.816210839900000,-87.656897522300000,MM 808 OHR - Evansville Marine Service - 1 Gallon,MM 808 OHR - Evansville Marine Service - 1 Gallon Diesel,Discharge/Release - Pollution
1066801,6077922,1/21/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,2,Informal,Routine,Routine,Not a Serious Marine Incident,39.020812718100000,-81.994163383300000,DREMA G WOODS - Loss of Steering,Case Created from Misle Notification,Loss/Reduction of Vessel Propulsion/Steering
1066568,6080152,1/21/2017,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,34.604017051000000,-86.963230133100000,MEP/Bunge/Waste Soybean Oil,MEP/Bunge/TNR 305/Waste Vegetable Oil,Discharge/Release - Pollution
1066728,6097727,1/23/2017,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,7,Data Collection,Routine,Routine,Not a Serious Marine Incident,36.183091854800000,-86.832161231600000,DAVIS K WILSON/Bridge Allison,MS - BRIDGE ALLISION - UTV DAVID K WILSON - MM 185.2 CMB,Allision
1067106,6077660,1/26/2017,SECTOR OHIO VALLEY (007728),SECTOR OHIO VALLEY (007728),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.797558989100000,-87.139783859300000,OHR MM 759 / Evansville Marine Service / Diesel,OHR MM 759 / Evansville Marine Service / Diesel,Discharge/Release - Pollution
1067708,6088041,1/31/2017,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$10,000.00","$10,000.00",0,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,35.276927610000000,-88.291918666200000,EMMA KATE/IN085204/Grounding,Case Created For Activity,Grounding
1067960,6083305,2/1/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.727554590300000,-85.090232849100000,KAYE LYNNE/Loss of Propulsion,Case Created from Misle Notification,Material Failure/Malfunction
1068168,6083899,2/4/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,1,0,0,1,0,0,0,1,Data Collection,Routine,Routine,Serious Marine Incident,37.915474668200000,-87.875059490300000,BRANDI ANN/Injury,Case Created from Misle Notification,Personnel Casualty - Injury
1068186,6083482,2/6/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.423350000000000,-82.599633333300000,"IMD, M/V Darrell L, Diesel, OH MM 317.6,UNC 17-020","IMD, M/V Darrell L, Diesel, OH MM 317.6,UNC 17-020",Discharge/Release - Pollution
1068297,6084094,2/7/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,1,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.060638489500000,-88.518739700300000,KEVIN CONWAY/OIL SPILL,KEVIN CONWAY OIL SPILL,Discharge/Release - Pollution
1068641,6087210,2/10/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,"$1,350.00","$2,500.00","$3,850.00",,0,0,0,0,0,1,3,Informal,Routine,Routine,Not a Serious Marine Incident,37.780889106100000,-87.109221931300000,DONNA YORK/Allison,MS - ALLISION - UTV DONNA YORK/Owensboro Highway Bridge - MM 756 OHR,Allision
1069062,6088946,2/14/2017,MSD CINCINNATI (007762),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,1,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,39.083112818300000,-84.640127748600000,MEP - Pollution UTV KEVIN CONWAY,MEP - Pollution/Oil Sheen - UTV KEVIN CONWAY,Discharge/Release - Pollution
1069079,6089818,2/14/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$4,500.00","$4,500.00",,0,0,0,0,0,1,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.325173646100000,-89.494033813500000,RONALD E WAGENBLAST/Grounding,RONALD E. WAGENBLAST/Grounding,Material Failure/Malfunction
1071287,6101991,2/23/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,1,0,0,0,1,Informal,Routine,Routine,Serious Marine Incident,38.593274108500000,-82.845497489000000,UTV CITY OF REDWOOD - Injury,Case Created from Misle Notification,Personnel Casualty - Injury
1068962,6093510,2/23/2017,MSD NASHVILLE (007763),MSD NASHVILLE (007763),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,36.184376658500000,-86.832209587100000,MEP- Pollution/Sheen-MPLX Bordeaux- MM 185.3 CBR,MEP -Pollution/Sheen - Marathon Petroleum - MM 185,UNSPECIFIED
1070158,6096373,2/25/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$19,000.00","$19,000.00",,0,0,0,0,0,1,15,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.087893236900000,-88.445697701900000,AEP LEGACY Grounding,MS - Grounding - UTV AEP LEGACY - MM 925 OHR,Grounding
1070216,6095556,2/25/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$30,000.00","$30,000.00",,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,37.902066137500000,-86.743074417100000,BRIDGET CAULLEY Allison,MS - Allision - UTV BRIDGET CAULLEY - MM 720 OHR,Allision
1069452,6095755,2/27/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,1,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.831933896000000,-82.150576637300000,MEP - Pollution/Diesel - UTV TENNESSEE - MM 266 OH,MEP - Pollution/Diesel - UTV TENNESSEE - MM 266 OHR,Discharge/Release - Pollution
1070457,6096533,2/28/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,UNSPECIFIED,UNSPECIFIED,Not a Serious Marine Incident,30.077501768500000,-90.905413825100000,WINCHESTER Alleged Drug Use,Case Created from Misle Notification,UNSPECIFIED
1070603,6105917,3/2/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$1,622,718.00","$1,622,718.00",,0,0,0,0,0,3,2,Informal,Routine,Routine,Serious Marine Incident,38.920151149800000,-81.909336450900000,AUSTIN C SETTOON ALLISION,MS - Allision - UTV AUSTIN C. SETTOON & RACINE L&D - MM 237.6 OHR LDB,Allision
1090665,6220120,3/6/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,1,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,38.299955692300000,-85.676456451400000,JAMES W BENNETT/Injury,Case Created from Misle Notification,Personnel Casualty - Injury
1071132,6105139,3/7/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.016447818300000,-89.172586737200000,MARK STAAB/Oil Spill,MARK STAAB Oil Spill,Discharge/Release - Pollution
1071268,6101710,3/9/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$495,000.00","$495,000.00",2,0,0,0,0,0,1,1,Informal,Routine,Routine,Serious Marine Incident,36.956320959600000,-89.098361045900000,TOM ROGERS / SINKING,M/V TOM ROGERS SUNKEN VESSEL,Material Failure/Malfunction
1071936,6105186,3/11/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,39.146046132400000,-81.741775795400000,Equipment Failure: UTV ROGER W KEENEY,Case Created from Misle Notification,Loss/Reduction of Vessel Propulsion/Steering
1071514,6110096,3/11/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$96,400.00","$96,400.00",,0,0,0,0,0,4,4,Informal,Routine,Routine,Not a Serious Marine Incident,37.905318469500000,-87.551668582700000,ARTHUR J CARSON/Allision,MS - ALLISION - UTV ARTHUR J. CARSON/US 41 Bridge - MM 787 OHR,Allision
1071537,6104107,3/11/2017,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),,$0.00,"$1,700,000.00",$0.00,"$71,355.00","$1,771,355.00",,0,0,0,0,0,2,4,Informal,Routine,Major Marine Casualty,Serious Marine Incident,36.171524465900000,-86.778232550600000,STEVE PLUMMER/Allision - CSX Railroad Bridge,MS - Bridge Allision/Breakaway - UTV STEVE PLUMMER - MM 190.5 CMB,Material Failure/Malfunction
1071672,6104361,3/12/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.798915412400000,-87.139183044400000,GALVESTON BAY/Loss of Propulsion,Case Created from Misle Notification,Loss of Electrical Power
1071949,6105237,3/13/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.669879580400000,-82.185035705600000,Equipment Failure: UTV JEFFREY A RAIKE,Case Created from Misle Notification,Material Failure/Malfunction
1072183,6108001,3/17/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.453883333300000,-82.603616666700000,"IMD, Hydraulic, MV Beymer,Ohio MM319, UCN 17-026","IMD, Hydraulic, MV Beymer,Ohio MM319, UCN 17-026",Discharge/Release - Pollution
1072863,6112004,3/20/2017,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,1,0,0,0,1,Informal,Routine,Routine,Serious Marine Incident,40.502696428500000,-80.086561203000000,T/V Allen P Hall - Injury,Case Created from Misle Notification,Personnel Casualty - Injury
1072459,6109129,3/20/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$3,000.00","$3,000.00",,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,37.148543604400000,-88.399601921500000,M/V BILL ATKINSON/ ALLISION,MS - Bridge Allision - UTV BILL ATKINSON - MM 2.3 CMB,Allision
1071736,6109100,3/21/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.404239107600000,-82.559128761300000,IMD/ Hydrailuc Fluid/ Superior Marine/ UCN 17-027,IMD/ Hydraulic fluid/ Superior Marine Ways/ UCN 17-027,Discharge/Release - Pollution
1072640,6109808,3/22/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$82,000.00","$82,000.00",,0,0,0,0,0,3,3,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.045955846400000,-89.301189929500000,JULIE / COLLISION,MS - COLLISION - UTV JOHN H. MACMILLAN JR. & UTV JULIE - MM 17.8 UMR,Allision
1072371,6110380,3/23/2017,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,UNSPECIFIED,UNSPECIFIED,Not a Serious Marine Incident,40.241166666700000,-80.206833333300000,Wible -  Alleged Drug Use,Case Created from Misle Notification,UNSPECIFIED
1074919,6123025,3/23/2017,MSD CINCINNATI (007762),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,UNSPECIFIED,UNSPECIFIED,Not a Serious Marine Incident,38.653868610000000,-83.763655185700000,Alleged Drug Use/Credential Mariner,Case Created from Misle Notification,UNSPECIFIED
1072871,6111197,3/24/2017,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,UNSPECIFIED,UNSPECIFIED,Not a Serious Marine Incident,40.171000000000000,-80.241166666700000,Hunt - Alleged Drug Use,Case Created from Misle Notification,UNSPECIFIED
1074689,6121440,3/30/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,UNSPECIFIED,UNSPECIFIED,Not a Serious Marine Incident,36.883515611400000,-89.556518554700000,RAYMOND A BREWER/ Alleged Drug Use,Case Created from Misle Notification,UNSPECIFIED
1073610,6118128,3/31/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.403970000000000,-82.558970000000000,"IMD-Hydraulic Fluid-South Point,OH - 17-028","IMD, Hydraulic Fluid, South Point, OH; 17-028",Discharge/Release - Pollution
1073926,6122018,4/2/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$5,000.00","$5,000.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,38.221666666700000,-85.849716666700000,WILLIAM P MORELLI/Loss of Propulsion (Partial),Case Created from Misle Notification,Material Failure/Malfunction
1073790,6125961,4/2/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,"$100,000.00",$0.00,$0.00,"$100,000.00",0,0,0,0,0,0,0,3,Informal,Routine,Routine,Serious Marine Incident,37.776366666700000,-87.108066666700000,YAGER MATERIALS/Barge Breakaway and Allisions,Case Created For Activity,Material Failure/Malfunction
1073993,6118372,4/3/2017,MSD CINCINNATI (007762),SECTOR OHIO VALLEY (007728),,$0.00,$0.00,$0.00,"$3,000.00","$3,000.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,38.624415765500000,-83.665760635800000,MARY ALICE BAKER-Loss of Steering,Case Created from Misle Notification,Material Failure/Malfunction
1073985,6122639,4/4/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$2,000.00","$2,000.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.901897969900000,-87.610729191300000,DETROIT/Loss of Electrical Power,DETROIT/Loss of Power,Material Failure/Malfunction
1074694,6167235,4/4/2017,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,1,0,0,0,1,Informal,Routine,Routine,Serious Marine Incident,39.839780642000000,-79.927795887000000,JILLIAN KATHLEEN MURRAY - INJURY,Case Created from Misle Notification,Personnel Casualty - Injury
1077769,6139603,4/4/2017,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$37,000.00","$37,000.00",8,0,0,0,0,0,2,1,Informal,Routine,Routine,Not a Serious Marine Incident,40.614326027500000,-80.633646011400000,M/V MARY ELLEN JONES/ALLISION,Case Created from Misle Notification,Allision
1076494,6132092,4/5/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,1,0,0,0,1,Data Collection,Routine,Routine,Serious Marine Incident,38.431068032300000,-82.600459836100000,R H BEYMER INJURY,Case Created from Misle Notification,Personnel Casualty - Injury
1074196,6119412,4/5/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,"$100,000.00",$0.00,"$1,050,000.00","$1,150,000.00",8,0,0,0,0,0,2,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.125062765100000,-88.655682563800000,M/V MIKE A. NADICKSBERND/ ALLISION,MS - Allision - UTV  MICHAEL A NADICKSBERND vs LOCK 52 - MM 938.8 OHR,Allision
1074678,6121336,4/8/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$3,000.00","$3,000.00",,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.223601503800000,-88.998704910300000,M/V LEONARD L. WHITTINGTON/ Steering Failure,Case Created from Misle Notification,Material Failure/Malfunction
1076411,6131589,4/10/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,1,0,0,0,1,Data Collection,Routine,Routine,Serious Marine Incident,38.936810102500000,-82.110045987200000,TENNESSE INJURY,Case Created from Misle Notification,Personnel Casualty - Injury
1075145,6124386,4/12/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.495971060200000,-82.658072640000000,M/V CINCINNATI - Loss of Steering,Case Created from Misle Notification,Material Failure/Malfunction
1075025,6127828,4/13/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$35,000.00","$35,000.00",3,0,0,0,0,0,2,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,36.985406773800000,-89.140741471500000,MARK GLAAB/Collision,Case Created For Activity,Collision
1075222,6126213,4/14/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,36.799709146500000,-87.975438756200000,TENNESSEE HUNTER / BRIDGE ALLISION,TENNESSEE HUNTER/Bridge Allision,Allision
1075164,6163659,4/14/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.040730698600000,-88.534147381800000,DIANE B SIEGEL/Oil Spill,DIANE B SIEGEL/Oil Spill,Discharge/Release - Pollution
1075601,6127600,4/17/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$852,760.00","$852,760.00",3,0,0,0,0,0,1,5,Informal,Routine,Major Marine Casualty,Serious Marine Incident,36.801706945600000,-89.138694763200000,TODD BROWN / SINKING,MEP - Sinking - UTV TODD BROWN - MM 940 LMR,Flooding - Initial
1075578,6132552,4/17/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.041314437400000,-88.533583763500000,WT001/ Oil Spill,WT001/ Oil Spill,Discharge/Release - Pollution
1075703,6128093,4/19/2017,SECTOR OHIO VALLEY (007728),SECTOR OHIO VALLEY (007728),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.760275523300000,-85.017105824400000,NUCOR STEEL GALLATIN/MM 535 OHR/5 GAL HYDRAULIC,NUCOR STEEL GALLATIN / MM535 OHR / 5 GAL HYDRAULIC,Discharge/Release - Pollution
1075986,6129248,4/20/2017,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,1,0,0,0,0,0,1,Data Collection,Serious Incident,Routine,Not a Serious Marine Incident,38.071130000000000,-86.274480000000000,Crane Barge (FCC 02)/Loss of Life,Case Created from Misle Notification,Personnel Casualty - Death
1075135,6129182,4/20/2017,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$100,000.00","$100,000.00",,0,0,0,1,0,0,1,Informal,Routine,Routine,Serious Marine Incident,40.611556890600000,-80.637025594700000,Barge CBL 8311 - Sinking,MS - Hazard to Navigaiton - Sunken Barge - MM 45.5 OHR,Sinking
1076136,6131267,4/21/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,"$2,500.00","$2,500.00",0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.154278665500000,-89.435926437400000,MISS ALLISON/ LOSS OF PROPULSION,MS - Grounding - UTV MISS ALLISON - MM 39 UMR,Loss/Reduction of Vessel Propulsion/Steering
1076660,6133231,4/22/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.041405894000000,-88.533082676000000,LEONARD WHITTINGTON/OIL SPILL,LEONARD WHITTINGTON/OIL SPILL,Discharge/Release - Pollution
1076172,6132033,4/22/2017,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.252665651700000,-89.468896631900000,ARTHUR J CARSON / LOSS OF PROPULSION,7,Material Failure/Malfunction
1076251,6132089,4/25/2017,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,0,0,0,0,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.408776981000000,-82.585924029400000,"IMD,Gasoline,MPLX Kenova, OH 316 UCN-031","IMD,Gasoline,MPLX Kenova, OH 316 UCN-031",Discharge/Release - Pollution
